,Date,ID,IUI Number,IUI ART Number,ICI Number,ICI ART Number
16174,4/7/22,5551,10,10,7,10
16175,4/7/22,5556,1,1,,
16176,4/7/22,5562,,,,
16177,4/7/22,5563,10,10,10,10
16178,4/7/22,5573,,,,
16179,4/7/22,5575,,,,
16180,4/7/22,5578,1,,,
16181,4/7/22,5583,10,10,0,0
16182,4/7/22,5585,,,,
16183,4/7/22,5586,1,10,6,10
16184,4/7/22,5587,,,,
16185,4/7/22,5589,,,,
16186,4/7/22,5590,1,1,0,0
16187,4/7/22,5595,10,10,10,6
16188,4/7/22,5596,,,,
16189,4/7/22,5612,,,,
16190,4/7/22,5617,,,,
16191,4/7/22,5619,6,8,10,10
16192,4/7/22,5621,10,1,0,0
16193,4/7/22,5623,,,,
16194,4/7/22,5626,,,,
16195,4/7/22,5633,,,,
16196,4/7/22,5644,,1,1,
16197,4/7/22,5655,,,,
16198,4/7/22,5662,0,0,0,0
16199,4/7/22,5664,,,,
16200,4/7/22,5672,0,0,0,0
16201,4/7/22,5674,,,,
16202,4/7/22,5677,10,1,9,6
16203,4/7/22,5684,10,1,1,1
16204,4/7/22,5685,,,,
16205,4/7/22,5690,,,10,
16206,4/7/22,5698,7,0,0,0
16207,4/7/22,5712,10,1,0,0
16208,4/7/22,5716,0,0,0,0
16209,4/7/22,5718,0,0,0,0
16210,4/7/22,5720,0,0,0,0
16211,4/7/22,5734,0,0,0,0
16212,4/7/22,5735,0,0,0,0
16213,4/7/22,5737,,,,
16214,4/7/22,5741,1,1,0,0
16215,4/7/22,5742,,,,
16216,4/7/22,5752,1,0,0,0
16217,4/7/22,5754,,,,
16218,4/7/22,5757,,,,
16219,4/7/22,5759,,,,
16220,4/7/22,5765,,,,
16221,4/7/22,5770,10,10,0,0
16222,4/7/22,5772,,,,
16223,4/7/22,5774,1,0,0,0
16224,4/7/22,5787,10,1,0,0
16225,4/7/22,5788,,,1,
16226,4/7/22,5793,,,,
16227,4/7/22,5794,,,,
16228,4/7/22,5795,10,0,0,0
16229,4/7/22,5800,0,10,0,10
16230,4/7/22,5813,6,0,0,0
16231,4/7/22,5821,10,0,10,0
16232,4/7/22,5833,10,1,10,1
16233,4/7/22,5834,10,10,10,10
16234,4/7/22,5842,,,,
16235,4/7/22,5843,,0,1,1
16236,4/7/22,5852,10,10,10,10
16237,4/7/22,5854,,,,
16238,4/7/22,5855,,,,
16239,4/7/22,5858,,,,
16240,4/7/22,5861,10,10,10,10
16241,4/7/22,5864,,1,,1
16242,4/7/22,5866,10,10,10,10
16243,4/7/22,5868,10,10,10,
16244,4/7/22,5877,10,1,10,0
16245,4/7/22,5883,1,0,10,0
16246,4/7/22,5904,0,0,1,0
16247,4/7/22,5905,,,,
16248,4/7/22,5906,10,10,1,8
16249,4/7/22,5907,1,1,0,0
16250,4/7/22,5912,10,8,6,0
16251,4/7/22,5919,,,,
16252,4/7/22,5921,,,,
16253,4/7/22,5924,,,,
16254,4/7/22,5930,0,1,0,0
16255,4/7/22,5931,0,10,0,0
16256,4/7/22,5972,0,0,10,0
16257,4/7/22,6004,,,,
16258,4/7/22,6007,10,10,10,1
16259,4/7/22,6008,10,0,10,0
16260,4/7/22,6016,,,,
16261,4/7/22,6022,10,,1,
16262,4/7/22,6025,1,1,1,0
16263,4/7/22,6027,,,,
16264,4/7/22,6033,10,1,10,0
16265,4/7/22,6036,,,,
16266,4/7/22,6039,10,0,0,0
16267,4/7/22,6042,,,,
16268,4/7/22,6047,10,10,10,0
16269,4/7/22,6049,,,,
16270,4/7/22,6056,,,,
16271,4/7/22,6059,9,1,9,0
16272,4/7/22,6064,,,,
16273,4/7/22,6065,,1,,
16274,4/7/22,6066,,,,
16275,4/7/22,6067,10,1,10,1
16276,4/7/22,6071,10,0,0,0
16277,4/7/22,6073,,,,
16278,4/7/22,6074,,,,
16279,4/7/22,6075,,,,
16280,4/7/22,6077,,,,
16281,4/7/22,6079,,,,
16282,4/7/22,6087,10,10,10,10
16283,4/7/22,6098,,,,
16284,4/7/22,6099,,,,
16285,4/7/22,6101,10,1,10,1
16286,4/7/22,6105,10,1,0,0
16287,4/7/22,6108,,,,
16288,4/7/22,6118,,,,
16289,4/7/22,6120,,,,
16290,4/7/22,6123,,,,
16291,4/7/22,6127,8,,,
16292,4/7/22,6129,,,,
16293,4/7/22,6132,,,,
16294,4/7/22,6134,1,0,0,0
16295,4/7/22,6137,1,,,
16296,4/7/22,6141,10,10,6,10
16297,4/7/22,6142,,0,0,0
16298,4/7/22,6146,1,0,0,0
16299,4/7/22,6151,,,,
16300,4/7/22,6152,,1,,
16301,4/7/22,6156,0,0,0,0
16302,4/7/22,6162,,,,
16303,4/7/22,6163,,,,
16304,4/7/22,6166,10,1,0,0
16305,4/7/22,6171,1,1,10,8
16306,4/7/22,6174,,,,
16307,4/7/22,6176,,,,
16308,4/7/22,6177,1,1,,
16309,4/7/22,6179,0,0,0,0
16310,4/7/22,6182,0,0,0,0
16311,4/7/22,6184,,,,
16312,4/7/22,6188,,,,
16313,4/7/22,6189,10,10,0,0
16314,4/7/22,6190,10,1,10,0
16315,4/7/22,6191,0,0,0,0
16316,4/7/22,6194,,,,
16317,4/7/22,6197,10,1,0,0
16318,4/7/22,6199,,,,
16319,4/7/22,6203,10,10,6,1
16320,4/7/22,6207,,,,
16321,4/7/22,6213,10,10,0,1
16322,4/7/22,6222,,,,
16323,4/7/22,6224,1,0,1,0
16324,4/7/22,6228,10,1,9,1
16325,4/7/22,6230,,,,
16326,4/7/22,6232,,,,
16327,4/7/22,6239,,,,
16328,4/7/22,6240,0,0,0,0
16329,4/7/22,6243,,,,
16330,4/7/22,6248,,,,
16331,4/7/22,6258,1,0,0,0
16332,4/7/22,6259,,,,
16333,4/7/22,6261,,,,
16334,4/7/22,6263,,,,
16335,4/7/22,6266,,,,
16336,4/7/22,6269,,,,
16337,4/7/22,6276,,,,
16338,4/7/22,6277,,,,
16339,4/7/22,6279,0,1,1,0
16340,4/7/22,6280,10,6,1,10
16341,4/7/22,6281,10,10,10,10
16342,4/7/22,6283,,,,
16343,4/7/22,6288,,,,
16344,4/7/22,6289,1,0,6,10
16345,4/7/22,6292,,,,
16346,4/7/22,6293,,,,
16347,4/7/22,6294,10,1,10,10
16348,4/7/22,6296,1,,,
16349,4/7/22,6299,0,1,0,0
16350,4/7/22,6300,,,,
16351,4/7/22,6302,,,,
16352,4/7/22,6305,,1,0,0
16353,4/7/22,6307,,,,
16354,4/7/22,6308,10,1,,
16355,4/7/22,6316,,1,,
16356,4/7/22,6321,,,,
16357,4/7/22,6322,,,,
16358,4/7/22,6325,,,,
16359,4/7/22,6327,10,0,0,0
16360,4/7/22,6331,10,10,10,1
16361,4/7/22,6333,10,1,0,0
16362,4/7/22,6334,,,,
16363,4/7/22,6336,1,,,
16364,4/7/22,6338,,,,
16365,4/7/22,6341,,,,
16366,4/7/22,6342,,,,
16367,4/7/22,6344,10,1,0,0
16368,4/7/22,6345,,,,
16369,4/7/22,6346,,,,
16370,4/7/22,6347,10,1,0,0
16371,4/7/22,6351,1,1,0,0
16372,4/7/22,6352,0,0,0,0
16373,4/7/22,6354,,,,
16374,4/7/22,6356,,,,
16375,4/7/22,6357,,,,
16376,4/7/22,6359,,,,
16377,4/7/22,6362,,,,
16378,4/7/22,6363,,,,
16379,4/7/22,6364,,,,
16380,4/7/22,6367,,,,
16381,4/7/22,6371,0,0,0,0
16382,4/7/22,6372,,,,
16383,4/7/22,6373,,,,
16384,4/7/22,6374,,,,
16385,4/7/22,6377,,0,10,8
16386,4/7/22,6406,,,1,1
16387,4/7/22,6407,,,,
16388,4/7/22,6408,10,,,
16389,4/7/22,6410,,,,
16390,4/7/22,6414,10,,1,6
16391,4/7/22,6416,,,,
16392,4/7/22,6419,1,1,1,1
16393,4/7/22,6424,6,,,
16394,4/7/22,6426,10,0,9,8
16395,4/7/22,6427,,,,
16396,4/7/22,6430,,,,
16397,4/7/22,6434,,,,
16398,4/7/22,6439,,,,
16399,4/7/22,6440,10,0,1,6
16400,4/7/22,6560,10,8,10,8
16401,4/7/22,6565,10,0,10,0
16402,4/7/22,6639,10,8,10,1
16403,4/7/22,6683,0,1,0,1
16404,4/7/22,6701,0,0,1,1
16405,4/7/22,6706,,,,
16406,4/7/22,6708,10,1,8,10
16407,4/7/22,6709,,,,
16408,4/7/22,6710,,,,
16409,4/7/22,6716,,,,
16410,4/7/22,6725,0,10,8,1
16411,4/7/22,6729,,1,0,0
16412,4/7/22,6731,,,,
16413,4/7/22,6739,0,0,10,1
16414,4/7/22,6765,0,0,10,0
16415,4/7/22,6802,,,,
16416,4/7/22,6804,,,,
16417,4/7/22,6882,0,0,0,0
16418,4/7/22,6977,0,0,10,10
16419,4/7/22,7391,1,1,10,10
16420,4/7/22,7497,8,0,10,1
16421,4/7/22,7887,0,0,6,0
16422,4/7/22,8177,1,1,8,6
16423,4/7/22,8302,0,0,10,1
16424,4/7/22,8463,0,1,10,1
16425,4/7/22,9364,,,,
16426,4/7/22,9389,0,0,10,6
16427,4/7/22,9658,10,0,10,0
16428,4/7/22,9759,10,0,10,0
16429,4/8/22,351,0,10,0,0
16430,4/8/22,406,10,0,1,0
16431,4/8/22,834,0,0,6,0
16432,4/8/22,846,10,0,0,0
16433,4/8/22,1862,0,1,0,0
16434,4/8/22,1886,0,0,0,0
16435,4/8/22,1904,0,0,0,6
16436,4/8/22,1964,0,10,6,8
16437,4/8/22,1972,,,,
16438,4/8/22,2045,0,0,1,0
16439,4/8/22,2310,0,10,0,0
16440,4/8/22,2342,0,1,0,0
16441,4/8/22,2503,10,0,10,0
16442,4/8/22,2553,10,1,0,0
16443,4/8/22,2669,1,0,7,0
16444,4/8/22,2751,,,,
16445,4/8/22,2755,10,0,10,0
16446,4/8/22,2766,,,,
16447,4/8/22,2772,10,1,1,1
16448,4/8/22,2773,,,,
16449,4/8/22,2812,10,8,0,0
16450,4/8/22,2815,10,0,10,0
16451,4/8/22,2835,10,0,10,0
16452,4/8/22,2839,,,,
16453,4/8/22,2854,1,0,0,0
16454,4/8/22,2882,,,,
16455,4/8/22,2893,0,0,10,0
16456,4/8/22,2954,0,0,8,0
16457,4/8/22,2983,10,0,0,0
16458,4/8/22,2990,10,0,10,0
16459,4/8/22,2991,,,,
16460,4/8/22,4053,10,0,10,0
16461,4/8/22,4109,,,,
16462,4/8/22,4140,10,0,10,0
16463,4/8/22,4157,10,0,1,0
16464,4/8/22,4180,0,0,1,0
16465,4/8/22,4202,10,0,10,0
16466,4/8/22,4203,0,0,0,0
16467,4/8/22,4219,10,0,0,0
16468,4/8/22,4228,,,,
16469,4/8/22,4235,,,,
16470,4/8/22,4250,,,,
16471,4/8/22,4268,,,,
16472,4/8/22,4287,10,8,1,1
16473,4/8/22,4296,,,,
16474,4/8/22,4300,10,10,1,1
16475,4/8/22,4308,1,0,1,0
16476,4/8/22,4314,,,,
16477,4/8/22,4321,10,1,0,0
16478,4/8/22,4328,,,,
16479,4/8/22,4337,10,10,0,0
16480,4/8/22,4366,10,10,1,0
16481,4/8/22,4409,10,0,10,0
16482,4/8/22,4454,10,10,10,10
16483,4/8/22,4456,10,0,10,0
16484,4/8/22,4463,0,0,10,1
16485,4/8/22,4473,1,0,1,1
16486,4/8/22,4499,10,1,7,1
16487,4/8/22,4552,10,0,10,1
16488,4/8/22,4553,1,0,0,0
16489,4/8/22,4554,1,0,0,0
16490,4/8/22,4593,,,,
16491,4/8/22,4600,10,0,10,0
16492,4/8/22,4737,0,0,1,1
16493,4/8/22,4760,,,,
16494,4/8/22,4773,10,0,0,0
16495,4/8/22,4778,,,,
16496,4/8/22,4789,,,,
16497,4/8/22,4814,10,1,10,8
16498,4/8/22,4817,,,,
16499,4/8/22,4834,1,0,0,0
16500,4/8/22,4840,,,,
16501,4/8/22,4846,0,0,0,6
16502,4/8/22,4857,10,0,1,0
16503,4/8/22,4871,,,,
16504,4/8/22,4874,,,,
16505,4/8/22,4881,10,0,0,0
16506,4/8/22,4887,,,,
16507,4/8/22,4929,10,10,0,0
16508,4/8/22,4939,8,1,0,0
16509,4/8/22,4941,,,,
16510,4/8/22,4947,10,10,0,0
16511,4/8/22,4951,,,,
16512,4/8/22,4969,,,,
16513,4/8/22,4974,,,,
16514,4/8/22,4977,,,,
16515,4/8/22,5003,10,1,0,0
16516,4/8/22,5011,10,10,,
16517,4/8/22,5013,10,0,0,0
16518,4/8/22,5025,10,0,0,0
16519,4/8/22,5026,10,10,1,0
16520,4/8/22,5039,1,0,0,0
16521,4/8/22,5041,,,,
16522,4/8/22,5042,10,0,1,0
16523,4/8/22,5062,,,,
16524,4/8/22,5067,10,10,6,0
16525,4/8/22,5068,,,,
16526,4/8/22,5069,10,0,10,0
16527,4/8/22,5071,,,,
16528,4/8/22,5080,,,,
16529,4/8/22,5092,,,,
16530,4/8/22,5124,10,1,10,1
16531,4/8/22,5145,10,0,6,6
16532,4/8/22,5150,,,,
16533,4/8/22,5153,10,,10,
16534,4/8/22,5155,,,,
16535,4/8/22,5160,10,0,1,1
16536,4/8/22,5164,10,0,1,0
16537,4/8/22,5175,10,1,10,0
16538,4/8/22,5179,,,,
16539,4/8/22,5189,,,,
16540,4/8/22,5191,10,0,1,0
16541,4/8/22,5196,10,1,1,1
16542,4/8/22,5221,,,,
16543,4/8/22,5228,10,0,0,0
16544,4/8/22,5235,10,0,0,0
16545,4/8/22,5240,10,1,0,1
16546,4/8/22,5245,10,0,0,1
16547,4/8/22,5252,10,0,,0
16548,4/8/22,5285,,,,
16549,4/8/22,5288,10,10,10,8
16550,4/8/22,5289,10,0,10,0
16551,4/8/22,5290,10,1,0,0
16552,4/8/22,5298,10,10,0,0
16553,4/8/22,5302,,,,
16554,4/8/22,5307,10,0,10,0
16555,4/8/22,5319,,,,
16556,4/8/22,5334,10,0,,0
16557,4/8/22,5340,1,0,0,0
16558,4/8/22,5342,10,0,0,0
16559,4/8/22,5344,,,,
16560,4/8/22,5346,10,10,1,10
16561,4/8/22,5360,,,,
16562,4/8/22,5376,10,8,9,1
16563,4/8/22,5388,9,1,0,0
16564,4/8/22,5390,0,0,0,0
16565,4/8/22,5391,10,10,0,1
16566,4/8/22,5395,10,10,0,0
16567,4/8/22,5402,0,0,0,0
16568,4/8/22,5406,,,,
16569,4/8/22,5411,10,10,0,0
16570,4/8/22,5413,10,0,0,0
16571,4/8/22,5426,,,,
16572,4/8/22,5427,,,,
16573,4/8/22,5440,1,1,0,0
16574,4/8/22,5446,,,,
16575,4/8/22,5451,,,,
16576,4/8/22,5472,,,,
16577,4/8/22,5474,,,,
16578,4/8/22,5475,10,0,10,0
16579,4/8/22,5488,10,1,,
16580,4/8/22,5490,0,0,0,0
16581,4/8/22,5493,,,,
16582,4/8/22,5500,10,10,6,1
16583,4/8/22,5502,0,1,1,0
16584,4/8/22,5506,,0,10,6
16585,4/8/22,5511,10,1,10,0
16586,4/8/22,5512,,,,
16587,4/8/22,5514,0,0,10,0
16588,4/8/22,5519,10,10,1,8
16589,4/8/22,5523,,,,
16590,4/8/22,5527,1,,1,
16591,4/8/22,5528,,1,,
16592,4/8/22,5533,10,10,10,8
16593,4/8/22,5535,,,,
16594,4/8/22,5548,10,10,10,10
16595,4/8/22,5551,10,10,7,10
16596,4/8/22,5556,1,1,,
16597,4/8/22,5562,,,,
16598,4/8/22,5563,10,10,10,10
16599,4/8/22,5573,10,10,,
16600,4/8/22,5575,,,,
16601,4/8/22,5578,,,,
16602,4/8/22,5583,10,10,0,0
16603,4/8/22,5585,,,,
16604,4/8/22,5586,1,10,6,10
16605,4/8/22,5587,,,,
16606,4/8/22,5589,,,,
16607,4/8/22,5590,1,1,0,0
16608,4/8/22,5595,10,10,10,6
16609,4/8/22,5596,,,,
16610,4/8/22,5612,,,,
16611,4/8/22,5617,,,,
16612,4/8/22,5619,6,8,10,10
16613,4/8/22,5621,10,1,0,0
16614,4/8/22,5623,,,,
16615,4/8/22,5626,,,,
16616,4/8/22,5633,,,,
16617,4/8/22,5644,,,1,
16618,4/8/22,5655,,,,
16619,4/8/22,5662,0,0,0,0
16620,4/8/22,5664,,,,
16621,4/8/22,5672,,,,
16622,4/8/22,5674,,,,
16623,4/8/22,5677,10,1,9,6
16624,4/8/22,5684,10,1,1,1
16625,4/8/22,5685,,,,
16626,4/8/22,5690,,,10,
16627,4/8/22,5698,7,0,0,0
16628,4/8/22,5712,10,1,0,0
16629,4/8/22,5716,0,0,0,0
16630,4/8/22,5718,0,0,0,0
16631,4/8/22,5720,0,0,0,0
16632,4/8/22,5734,0,0,0,0
16633,4/8/22,5735,0,0,0,0
16634,4/8/22,5737,,,,
16635,4/8/22,5741,1,1,0,0
16636,4/8/22,5742,,,,
16637,4/8/22,5752,1,0,0,0
16638,4/8/22,5754,,,,
16639,4/8/22,5757,,,,
16640,4/8/22,5759,,,,
16641,4/8/22,5765,,,,
16642,4/8/22,5770,10,10,0,0
16643,4/8/22,5772,,,,
16644,4/8/22,5774,1,0,0,0
16645,4/8/22,5787,10,1,0,0
16646,4/8/22,5788,,,1,
16647,4/8/22,5793,,,,
16648,4/8/22,5794,,,,
16649,4/8/22,5795,10,0,0,0
16650,4/8/22,5800,0,10,0,10
16651,4/8/22,5813,6,0,0,0
16652,4/8/22,5821,10,0,10,0
16653,4/8/22,5833,10,1,10,1
16654,4/8/22,5834,10,10,10,10
16655,4/8/22,5842,,,,
16656,4/8/22,5843,,0,1,1
16657,4/8/22,5852,10,10,10,10
16658,4/8/22,5854,,,,
16659,4/8/22,5855,,,,
16660,4/8/22,5858,,,,
16661,4/8/22,5861,10,10,10,10
16662,4/8/22,5864,,1,,1
16663,4/8/22,5866,10,10,10,10
16664,4/8/22,5868,10,10,10,
16665,4/8/22,5877,10,1,10,0
16666,4/8/22,5883,1,0,10,0
16667,4/8/22,5904,0,0,1,0
16668,4/8/22,5905,,,,
16669,4/8/22,5906,10,10,1,8
16670,4/8/22,5907,1,1,0,0
16671,4/8/22,5912,10,8,6,0
16672,4/8/22,5919,,,,
16673,4/8/22,5921,,,,
16674,4/8/22,5924,,,,
16675,4/8/22,5930,0,1,0,0
16676,4/8/22,5931,0,10,0,0
16677,4/8/22,5972,0,0,10,0
16678,4/8/22,6004,,,,
16679,4/8/22,6007,10,10,10,1
16680,4/8/22,6008,10,0,10,0
16681,4/8/22,6016,,,,
16682,4/8/22,6022,1,,1,
16683,4/8/22,6025,1,1,1,0
16684,4/8/22,6027,,,,
16685,4/8/22,6033,10,1,10,0
16686,4/8/22,6036,,,,
16687,4/8/22,6039,10,0,0,0
16688,4/8/22,6042,,,,
16689,4/8/22,6047,10,10,10,0
16690,4/8/22,6049,,,,
16691,4/8/22,6056,,,,
16692,4/8/22,6059,0,1,9,0
16693,4/8/22,6064,,,,
16694,4/8/22,6065,,1,,
16695,4/8/22,6066,,,,
16696,4/8/22,6067,10,1,10,1
16697,4/8/22,6071,10,0,0,0
16698,4/8/22,6073,,,,
16699,4/8/22,6074,,,,
16700,4/8/22,6075,,,,
16701,4/8/22,6077,,,,
16702,4/8/22,6079,,,,
16703,4/8/22,6087,10,10,10,10
16704,4/8/22,6098,,,,
16705,4/8/22,6099,,,,
16706,4/8/22,6101,10,1,10,1
16707,4/8/22,6105,10,1,0,0
16708,4/8/22,6108,,,,
16709,4/8/22,6118,,,,
16710,4/8/22,6120,,,,
16711,4/8/22,6123,,,,
16712,4/8/22,6127,,,,
16713,4/8/22,6129,,,,
16714,4/8/22,6132,,,,
16715,4/8/22,6134,1,0,0,0
16716,4/8/22,6137,,,,
16717,4/8/22,6141,10,10,6,10
16718,4/8/22,6142,,0,0,0
16719,4/8/22,6146,1,0,0,0
16720,4/8/22,6151,,,,
16721,4/8/22,6152,,1,,
16722,4/8/22,6156,,,,
16723,4/8/22,6162,,,,
16724,4/8/22,6163,,,,
16725,4/8/22,6166,10,8,1,0
16726,4/8/22,6171,8,1,10,8
16727,4/8/22,6174,,,,
16728,4/8/22,6176,,,,
16729,4/8/22,6177,1,1,,
16730,4/8/22,6179,0,0,0,0
16731,4/8/22,6182,,,,
16732,4/8/22,6184,,,,
16733,4/8/22,6188,,,,
16734,4/8/22,6189,10,10,0,0
16735,4/8/22,6190,10,1,10,0
16736,4/8/22,6191,0,0,0,0
16737,4/8/22,6194,,,,
16738,4/8/22,6197,10,1,0,0
16739,4/8/22,6199,,,,
16740,4/8/22,6203,10,10,6,1
16741,4/8/22,6207,,,,
16742,4/8/22,6213,10,10,0,1
16743,4/8/22,6222,,,,
16744,4/8/22,6224,1,0,1,0
16745,4/8/22,6228,10,1,9,1
16746,4/8/22,6230,,,,
16747,4/8/22,6232,,,,
16748,4/8/22,6239,,,,
16749,4/8/22,6240,0,0,0,0
16750,4/8/22,6243,,,,
16751,4/8/22,6248,,,,
16752,4/8/22,6258,1,0,0,0
16753,4/8/22,6259,,,,
16754,4/8/22,6261,,,,
16755,4/8/22,6263,,,,
16756,4/8/22,6266,,,,
16757,4/8/22,6269,,,,
16758,4/8/22,6276,,,,
16759,4/8/22,6277,,0,0,0
16760,4/8/22,6279,,6,1,
16761,4/8/22,6280,10,6,1,10
16762,4/8/22,6281,10,10,10,10
16763,4/8/22,6283,,,,
16764,4/8/22,6288,,,,
16765,4/8/22,6289,1,0,6,10
16766,4/8/22,6292,,,,
16767,4/8/22,6293,,,,
16768,4/8/22,6294,10,1,10,10
16769,4/8/22,6296,1,,,
16770,4/8/22,6299,0,1,0,0
16771,4/8/22,6300,,,,
16772,4/8/22,6302,,,,
16773,4/8/22,6305,,1,0,0
16774,4/8/22,6307,,,,
16775,4/8/22,6308,10,1,,
16776,4/8/22,6316,,1,,
16777,4/8/22,6321,,,,
16778,4/8/22,6322,10,,,
16779,4/8/22,6325,,,,
16780,4/8/22,6327,10,0,0,0
16781,4/8/22,6331,10,10,10,1
16782,4/8/22,6333,10,1,0,0
16783,4/8/22,6334,,,,
16784,4/8/22,6336,0,0,0,0
16785,4/8/22,6338,,,,
16786,4/8/22,6341,,,,
16787,4/8/22,6342,,,,
16788,4/8/22,6344,10,1,0,0
16789,4/8/22,6345,,,,
16790,4/8/22,6346,,,,
16791,4/8/22,6347,10,1,0,0
16792,4/8/22,6351,1,1,0,0
16793,4/8/22,6352,0,0,0,0
16794,4/8/22,6354,,,,
16795,4/8/22,6356,,,,
16796,4/8/22,6357,,,,
16797,4/8/22,6359,,0,0,0
16798,4/8/22,6362,,,,
16799,4/8/22,6363,,,,
16800,4/8/22,6364,,,,
16801,4/8/22,6367,,,,
16802,4/8/22,6371,0,0,0,0
16803,4/8/22,6372,,,,
16804,4/8/22,6373,,,,
16805,4/8/22,6374,,,,
16806,4/8/22,6377,,1,10,10
16807,4/8/22,6406,,,1,1
16808,4/8/22,6407,,,,
16809,4/8/22,6408,10,,,
16810,4/8/22,6410,,,,
16811,4/8/22,6414,10,0,1,6
16812,4/8/22,6416,,,,
16813,4/8/22,6419,1,1,1,0
16814,4/8/22,6424,1,,,
16815,4/8/22,6426,10,0,9,8
16816,4/8/22,6427,,,,
16817,4/8/22,6430,10,1,1,1
16818,4/8/22,6434,,,,
16819,4/8/22,6439,,,,
16820,4/8/22,6440,10,,1,6
16821,4/8/22,6560,10,8,10,8
16822,4/8/22,6565,10,0,10,0
16823,4/8/22,6639,10,8,10,1
16824,4/8/22,6683,0,1,0,1
16825,4/8/22,6701,0,0,0,0
16826,4/8/22,6706,,,,
16827,4/8/22,6708,10,1,8,10
16828,4/8/22,6709,,,,
16829,4/8/22,6710,,,,
16830,4/8/22,6716,,,,
16831,4/8/22,6725,0,10,8,1
16832,4/8/22,6729,0,0,0,0
16833,4/8/22,6731,9,0,1,0
16834,4/8/22,6739,0,0,10,1
16835,4/8/22,6765,0,0,10,0
16836,4/8/22,6802,,,,
16837,4/8/22,6804,,0,0,0
16838,4/8/22,6882,0,0,0,0
16839,4/8/22,6977,0,0,10,10
16840,4/8/22,7391,1,1,10,10
16841,4/8/22,7497,8,0,10,1
16842,4/8/22,7887,0,0,6,0
16843,4/8/22,8177,1,1,8,6
16844,4/8/22,8302,0,0,10,1
16845,4/8/22,8463,0,1,10,1
16846,4/8/22,9364,,,,
16847,4/8/22,9389,0,0,10,6
16848,4/8/22,9658,10,0,10,0
16849,4/8/22,9759,10,0,10,0
16850,4/9/22,351,0,10,0,0
16851,4/9/22,406,10,0,1,0
16852,4/9/22,834,0,0,6,0
16853,4/9/22,846,10,0,0,0
16854,4/9/22,1862,0,1,0,0
16855,4/9/22,1886,0,0,0,0
16856,4/9/22,1904,0,0,0,6
16857,4/9/22,1964,0,10,6,8
16858,4/9/22,1972,,,,
16859,4/9/22,2045,0,0,1,0
16860,4/9/22,2310,0,10,0,0
16861,4/9/22,2342,0,1,0,0
16862,4/9/22,2503,10,0,10,0
16863,4/9/22,2553,10,1,0,0
16864,4/9/22,2669,1,0,7,0
16865,4/9/22,2751,6,0,0,0
16866,4/9/22,2755,10,0,10,0
16867,4/9/22,2766,,,,
16868,4/9/22,2772,10,1,1,1
16869,4/9/22,2773,,,,
16870,4/9/22,2812,10,8,0,0
16871,4/9/22,2815,10,0,10,0
16872,4/9/22,2835,10,0,10,0
16873,4/9/22,2839,,,,
16874,4/9/22,2854,1,0,0,0
16875,4/9/22,2882,,,,
16876,4/9/22,2893,0,0,10,0
16877,4/9/22,2954,0,0,8,0
16878,4/9/22,2983,10,0,0,0
16879,4/9/22,2990,10,0,10,0
16880,4/9/22,2991,,,,
16881,4/9/22,4053,10,0,10,0
16882,4/9/22,4109,,,,
16883,4/9/22,4140,10,0,10,0
16884,4/9/22,4157,10,0,1,0
16885,4/9/22,4180,0,0,1,0
16886,4/9/22,4202,10,0,10,0
16887,4/9/22,4203,0,0,0,0
16888,4/9/22,4219,10,0,0,0
16889,4/9/22,4228,,,,
16890,4/9/22,4235,,,,
16891,4/9/22,4250,,,,
16892,4/9/22,4268,,,,
16893,4/9/22,4287,10,8,1,1
16894,4/9/22,4296,,,,
16895,4/9/22,4300,10,10,1,1
16896,4/9/22,4308,1,0,1,0
16897,4/9/22,4314,,,,
16898,4/9/22,4321,10,1,0,0
16899,4/9/22,4328,,,,
16900,4/9/22,4337,10,10,0,0
16901,4/9/22,4366,10,10,1,0
16902,4/9/22,4409,10,0,10,0
16903,4/9/22,4454,10,10,10,10
16904,4/9/22,4456,10,0,10,0
16905,4/9/22,4463,0,0,10,1
16906,4/9/22,4473,1,0,1,1
16907,4/9/22,4499,10,1,7,1
16908,4/9/22,4552,10,0,10,1
16909,4/9/22,4553,1,0,0,0
16910,4/9/22,4554,1,0,0,0
16911,4/9/22,4593,,,,
16912,4/9/22,4600,10,0,10,0
16913,4/9/22,4737,0,0,1,1
16914,4/9/22,4760,,,,
16915,4/9/22,4773,10,0,0,0
16916,4/9/22,4778,,,,
16917,4/9/22,4789,,,,
16918,4/9/22,4814,10,1,10,8
16919,4/9/22,4817,,,,
16920,4/9/22,4834,1,0,0,0
16921,4/9/22,4840,,,,
16922,4/9/22,4846,0,0,0,6
16923,4/9/22,4857,10,0,1,0
16924,4/9/22,4871,,,,
16925,4/9/22,4874,,,,
16926,4/9/22,4881,10,0,0,0
16927,4/9/22,4887,,,,
16928,4/9/22,4929,10,10,0,0
16929,4/9/22,4939,1,1,0,0
16930,4/9/22,4941,,,,
16931,4/9/22,4947,10,10,0,0
16932,4/9/22,4951,1,0,0,0
16933,4/9/22,4969,,,,
16934,4/9/22,4974,,,,
16935,4/9/22,4977,1,0,0,0
16936,4/9/22,5003,10,1,0,0
16937,4/9/22,5011,10,10,,
16938,4/9/22,5013,10,0,0,0
16939,4/9/22,5025,10,0,0,0
16940,4/9/22,5026,10,10,1,0
16941,4/9/22,5039,1,0,0,0
16942,4/9/22,5041,,,,
